timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_size,flags,action,device_id
2026-02-11 19:59:24,192.168.1.226,224.189.65.109,53443,0,ICMP,162,,allow,switch-02
2026-02-11 19:59:33,151.40.24.219,192.168.1.175,47269,80,TCP,1135,A,allow,switch-03
2026-02-11 19:59:40,192.168.1.194,128.88.198.63,11681,0,ICMP,1264,,allow,switch-03
2026-02-11 19:59:49,192.168.1.201,192.168.1.195,61032,0,ICMP,1145,,allow,switch-01
2026-02-11 19:59:56,192.168.1.235,1.136.53.240,7273,161,UDP,1226,,allow,switch-01
2026-02-11 20:00:04,192.168.1.165,28.73.96.114,59134,514,UDP,933,,allow,switch-03
2026-02-11 20:00:13,192.168.1.129,98.81.252.202,11124,161,UDP,244,,allow,switch-03
2026-02-11 20:00:20,222.107.141.28,192.168.1.220,59148,22,TCP,115,PA,deny,firewall-main
2026-02-11 20:00:28,222.107.141.28,192.168.1.220,42772,22,TCP,111,PA,deny,firewall-main
2026-02-11 20:00:36,222.107.141.28,192.168.1.220,57075,22,TCP,134,PA,deny,firewall-main
2026-02-11 20:00:44,222.107.141.28,192.168.1.220,63037,22,TCP,70,PA,deny,firewall-main
2026-02-11 20:00:52,222.107.141.28,192.168.1.220,59759,22,TCP,69,PA,deny,firewall-main
2026-02-11 20:01:00,222.107.141.28,192.168.1.220,19877,22,TCP,79,PA,deny,firewall-main
2026-02-11 20:01:08,222.107.141.28,192.168.1.220,35887,22,TCP,90,PA,deny,firewall-main
2026-02-11 20:01:16,222.107.141.28,192.168.1.220,27007,22,TCP,77,PA,deny,firewall-main
2026-02-11 20:01:24,222.107.141.28,192.168.1.220,54226,22,TCP,145,PA,deny,firewall-main
2026-02-11 20:01:32,222.107.141.28,192.168.1.220,64087,22,TCP,82,PA,deny,firewall-main
2026-02-11 20:01:40,222.107.141.28,192.168.1.220,19071,22,TCP,85,PA,deny,firewall-main
2026-02-11 20:01:48,222.107.141.28,192.168.1.220,35755,22,TCP,127,PA,deny,firewall-main
2026-02-11 20:01:56,222.107.141.28,192.168.1.220,41401,22,TCP,101,PA,deny,firewall-main
2026-02-11 20:02:05,222.107.141.28,192.168.1.220,59110,22,TCP,145,PA,deny,firewall-main
2026-02-11 20:02:13,222.107.141.28,192.168.1.220,1390,22,TCP,138,PA,deny,firewall-main
2026-02-11 20:02:20,222.107.141.28,192.168.1.220,16009,22,TCP,120,PA,deny,firewall-main
2026-02-11 20:02:29,222.107.141.28,192.168.1.220,39984,22,TCP,67,PA,deny,firewall-main
2026-02-11 20:02:36,222.107.141.28,192.168.1.220,25553,22,TCP,106,PA,allow,firewall-main
2026-02-11 20:02:44,222.107.141.28,192.168.1.220,51304,22,TCP,127,PA,deny,firewall-main
2026-02-11 20:02:52,222.107.141.28,192.168.1.220,30960,22,TCP,99,PA,deny,firewall-main
2026-02-11 20:03:00,222.107.141.28,192.168.1.220,20590,22,TCP,69,PA,deny,firewall-main
2026-02-11 20:03:07,222.107.141.28,192.168.1.220,15851,22,TCP,80,PA,deny,firewall-main
2026-02-11 20:03:16,222.107.141.28,192.168.1.220,10988,22,TCP,145,PA,deny,firewall-main
2026-02-11 20:03:24,222.107.141.28,192.168.1.220,58399,22,TCP,134,PA,deny,firewall-main
2026-02-11 20:03:32,222.107.141.28,192.168.1.220,51103,22,TCP,108,PA,deny,firewall-main
2026-02-11 20:03:40,222.107.141.28,192.168.1.220,61858,22,TCP,99,PA,allow,firewall-main
2026-02-11 20:03:48,222.107.141.28,192.168.1.220,56516,22,TCP,143,PA,deny,firewall-main
2026-02-11 20:03:56,222.107.141.28,192.168.1.220,6674,22,TCP,67,PA,allow,firewall-main
2026-02-11 20:04:03,222.107.141.28,192.168.1.220,64520,22,TCP,132,PA,deny,firewall-main
2026-02-11 20:04:12,222.107.141.28,192.168.1.220,3262,22,TCP,121,PA,deny,firewall-main
2026-02-11 20:04:20,192.168.1.91,174.145.143.80,21885,514,UDP,75,,allow,switch-03
2026-02-11 20:04:28,192.168.1.150,68.47.119.31,1893,161,UDP,229,,allow,switch-01
2026-02-11 20:04:36,192.168.1.130,192.168.1.95,24826,123,UDP,653,,allow,switch-01
2026-02-11 20:04:45,192.168.1.65,192.168.1.193,8764,0,ICMP,1217,,allow,switch-01
2026-02-11 20:04:53,106.204.169.200,192.168.1.115,40642,22,TCP,84,PA,deny,firewall-main
2026-02-11 20:05:00,106.204.169.200,192.168.1.115,60429,22,TCP,72,PA,deny,firewall-main
2026-02-11 20:05:09,106.204.169.200,192.168.1.115,43766,22,TCP,101,PA,deny,firewall-main
2026-02-11 20:05:17,106.204.169.200,192.168.1.115,34284,22,TCP,135,PA,deny,firewall-main
2026-02-11 20:05:25,106.204.169.200,192.168.1.115,24458,22,TCP,144,PA,deny,firewall-main
2026-02-11 20:05:33,106.204.169.200,192.168.1.115,35407,22,TCP,84,PA,deny,firewall-main
2026-02-11 20:05:41,106.204.169.200,192.168.1.115,2361,22,TCP,109,PA,deny,firewall-main
2026-02-11 20:05:49,106.204.169.200,192.168.1.115,62054,22,TCP,131,PA,allow,firewall-main
2026-02-11 20:05:57,106.204.169.200,192.168.1.115,48107,22,TCP,76,PA,deny,firewall-main
2026-02-11 20:06:05,106.204.169.200,192.168.1.115,19735,22,TCP,70,PA,deny,firewall-main
2026-02-11 20:06:14,106.204.169.200,192.168.1.115,49252,22,TCP,71,PA,deny,firewall-main
2026-02-11 20:06:22,106.204.169.200,192.168.1.115,19175,22,TCP,118,PA,deny,firewall-main
2026-02-11 20:06:30,106.204.169.200,192.168.1.115,59592,22,TCP,134,PA,allow,firewall-main
2026-02-11 20:06:37,106.204.169.200,192.168.1.115,41753,22,TCP,137,PA,allow,firewall-main
2026-02-11 20:06:45,106.204.169.200,192.168.1.115,27782,22,TCP,82,PA,deny,firewall-main
2026-02-11 20:06:54,106.204.169.200,192.168.1.115,62952,22,TCP,114,PA,deny,firewall-main
2026-02-11 20:07:01,106.204.169.200,192.168.1.115,21296,22,TCP,108,PA,deny,firewall-main
2026-02-11 20:07:10,106.204.169.200,192.168.1.115,1403,22,TCP,109,PA,deny,firewall-main
2026-02-11 20:07:18,106.204.169.200,192.168.1.115,27853,22,TCP,73,PA,deny,firewall-main
2026-02-11 20:07:26,106.204.169.200,192.168.1.115,25977,22,TCP,134,PA,deny,firewall-main
2026-02-11 20:07:34,106.204.169.200,192.168.1.115,62864,22,TCP,122,PA,deny,firewall-main
2026-02-11 20:07:41,106.204.169.200,192.168.1.115,47792,22,TCP,79,PA,deny,firewall-main
2026-02-11 20:07:49,106.204.169.200,192.168.1.115,22417,22,TCP,86,PA,deny,firewall-main
2026-02-11 20:07:57,106.204.169.200,192.168.1.115,46654,22,TCP,115,PA,deny,firewall-main
2026-02-11 20:08:05,106.204.169.200,192.168.1.115,47781,22,TCP,110,PA,deny,firewall-main
2026-02-11 20:08:13,106.204.169.200,192.168.1.115,49684,22,TCP,106,PA,deny,firewall-main
2026-02-11 20:08:22,189.116.185.175,192.168.1.178,6811,8080,TCP,1461,A,allow,switch-03
2026-02-11 20:08:30,192.168.1.20,55.216.63.95,25202,0,ICMP,289,,allow,switch-01
2026-02-11 20:08:38,253.230.154.17,192.168.1.121,24973,3306,TCP,705,A,allow,switch-03
2026-02-11 20:08:47,192.168.1.83,192.168.1.15,21897,0,ICMP,807,,allow,switch-03
2026-02-11 20:08:54,82.51.239.68,192.168.1.111,44620,0,ICMP,1352,,allow,switch-03
2026-02-11 20:09:02,161.25.215.130,192.168.1.175,11026,921,TCP,60,S,deny,firewall-main
2026-02-11 20:09:10,161.25.215.130,192.168.1.175,13707,379,TCP,60,S,deny,firewall-main
2026-02-11 20:09:18,161.25.215.130,192.168.1.175,14894,929,TCP,60,S,deny,firewall-main
2026-02-11 20:09:26,161.25.215.130,192.168.1.175,23162,353,TCP,60,S,deny,firewall-main
2026-02-11 20:09:34,161.25.215.130,192.168.1.175,29462,284,TCP,60,S,deny,firewall-main
2026-02-11 20:09:42,161.25.215.130,192.168.1.175,40038,542,TCP,60,S,deny,firewall-main
2026-02-11 20:09:50,161.25.215.130,192.168.1.175,22611,362,TCP,60,S,deny,firewall-main
2026-02-11 20:09:58,161.25.215.130,192.168.1.175,41166,64,TCP,60,S,deny,firewall-main
2026-02-11 20:10:06,161.25.215.130,192.168.1.175,48736,350,TCP,60,S,deny,firewall-main
2026-02-11 20:10:14,161.25.215.130,192.168.1.175,16852,377,TCP,60,S,deny,firewall-main
2026-02-11 20:10:22,161.25.215.130,192.168.1.175,48286,719,TCP,60,S,deny,firewall-main
2026-02-11 20:10:31,161.25.215.130,192.168.1.175,32407,691,TCP,60,S,deny,firewall-main
2026-02-11 20:10:39,192.168.1.26,192.168.1.248,22259,123,UDP,1112,,allow,switch-03
2026-02-11 20:10:47,163.133.188.134,192.168.1.239,6765,22,TCP,73,PA,deny,firewall-main
2026-02-11 20:10:54,163.133.188.134,192.168.1.239,49830,22,TCP,121,PA,deny,firewall-main
2026-02-11 20:11:03,163.133.188.134,192.168.1.239,49847,22,TCP,118,PA,deny,firewall-main
2026-02-11 20:11:10,163.133.188.134,192.168.1.239,46000,22,TCP,98,PA,deny,firewall-main
2026-02-11 20:11:19,163.133.188.134,192.168.1.239,33497,22,TCP,73,PA,deny,firewall-main
2026-02-11 20:11:27,163.133.188.134,192.168.1.239,4440,22,TCP,74,PA,deny,firewall-main
2026-02-11 20:11:35,163.133.188.134,192.168.1.239,58708,22,TCP,128,PA,deny,firewall-main
2026-02-11 20:11:43,163.133.188.134,192.168.1.239,33300,22,TCP,107,PA,deny,firewall-main
2026-02-11 20:11:51,163.133.188.134,192.168.1.239,59891,22,TCP,92,PA,deny,firewall-main
2026-02-11 20:11:59,163.133.188.134,192.168.1.239,47387,22,TCP,95,PA,deny,firewall-main
2026-02-11 20:12:07,163.133.188.134,192.168.1.239,34742,22,TCP,122,PA,deny,firewall-main
2026-02-11 20:12:15,163.133.188.134,192.168.1.239,57494,22,TCP,79,PA,deny,firewall-main
2026-02-11 20:12:24,163.133.188.134,192.168.1.239,57107,22,TCP,140,PA,deny,firewall-main
2026-02-11 20:12:31,163.133.188.134,192.168.1.239,22535,22,TCP,138,PA,deny,firewall-main
2026-02-11 20:12:39,163.133.188.134,192.168.1.239,19944,22,TCP,140,PA,deny,firewall-main
2026-02-11 20:12:47,163.133.188.134,192.168.1.239,27693,22,TCP,134,PA,deny,firewall-main
2026-02-11 20:12:55,163.133.188.134,192.168.1.239,60594,22,TCP,129,PA,deny,firewall-main
2026-02-11 20:13:03,163.133.188.134,192.168.1.239,54424,22,TCP,73,PA,allow,firewall-main
2026-02-11 20:13:11,163.133.188.134,192.168.1.239,28062,22,TCP,128,PA,deny,firewall-main
2026-02-11 20:13:19,163.133.188.134,192.168.1.239,55073,22,TCP,96,PA,deny,firewall-main
2026-02-11 20:13:27,163.133.188.134,192.168.1.239,30924,22,TCP,84,PA,deny,firewall-main
2026-02-11 20:13:35,163.133.188.134,192.168.1.239,34143,22,TCP,81,PA,deny,firewall-main
2026-02-11 20:13:43,163.133.188.134,192.168.1.239,7763,22,TCP,65,PA,deny,firewall-main
2026-02-11 20:13:51,163.133.188.134,192.168.1.239,38727,22,TCP,124,PA,deny,firewall-main
2026-02-11 20:13:59,163.133.188.134,192.168.1.239,7606,22,TCP,133,PA,deny,firewall-main
2026-02-11 20:14:07,163.133.188.134,192.168.1.239,17717,22,TCP,134,PA,deny,firewall-main
2026-02-11 20:14:14,163.133.188.134,192.168.1.239,14353,22,TCP,66,PA,deny,firewall-main
2026-02-11 20:14:23,163.133.188.134,192.168.1.239,48564,22,TCP,61,PA,deny,firewall-main
2026-02-11 20:14:31,163.133.188.134,192.168.1.239,45955,22,TCP,69,PA,deny,firewall-main
2026-02-11 20:14:39,163.133.188.134,192.168.1.239,19679,22,TCP,119,PA,allow,firewall-main
2026-02-11 20:14:47,163.133.188.134,192.168.1.239,36662,22,TCP,69,PA,deny,firewall-main
2026-02-11 20:14:55,163.133.188.134,192.168.1.239,12252,22,TCP,104,PA,deny,firewall-main
2026-02-11 20:15:04,163.133.188.134,192.168.1.239,50097,22,TCP,88,PA,deny,firewall-main
2026-02-11 20:15:11,192.168.1.59,23.106.11.169,52466,80,TCP,811,A,allow,switch-03
2026-02-11 20:15:19,192.168.1.229,240.204.137.109,30108,123,UDP,1250,,allow,switch-01
2026-02-11 20:15:27,158.160.207.143,192.168.1.18,23207,0,ICMP,248,,allow,switch-02
2026-02-11 20:15:35,192.168.1.190,192.168.1.154,11511,123,UDP,469,,allow,switch-01
2026-02-11 20:15:43,10.18.107.21,192.168.1.109,33972,123,UDP,688,,allow,switch-01
2026-02-11 20:15:51,192.168.1.21,192.168.1.29,50789,500,UDP,1224,,allow,switch-02
2026-02-11 20:15:59,192.168.1.75,141.59.126.195,10515,161,UDP,299,,allow,switch-01
2026-02-11 20:16:07,152.51.32.182,192.168.1.138,20666,161,UDP,658,,allow,switch-01
2026-02-11 20:16:15,86.228.231.107,192.168.1.205,25761,22,TCP,92,PA,deny,firewall-main
2026-02-11 20:16:23,86.228.231.107,192.168.1.205,40197,22,TCP,76,PA,deny,firewall-main
2026-02-11 20:16:31,86.228.231.107,192.168.1.205,41591,22,TCP,93,PA,deny,firewall-main
2026-02-11 20:16:39,86.228.231.107,192.168.1.205,39112,22,TCP,83,PA,deny,firewall-main
2026-02-11 20:16:47,86.228.231.107,192.168.1.205,10253,22,TCP,145,PA,deny,firewall-main
2026-02-11 20:16:55,86.228.231.107,192.168.1.205,2525,22,TCP,106,PA,deny,firewall-main
2026-02-11 20:17:03,86.228.231.107,192.168.1.205,48541,22,TCP,109,PA,deny,firewall-main
2026-02-11 20:17:11,86.228.231.107,192.168.1.205,17054,22,TCP,128,PA,deny,firewall-main
2026-02-11 20:17:19,86.228.231.107,192.168.1.205,24323,22,TCP,118,PA,deny,firewall-main
2026-02-11 20:17:27,86.228.231.107,192.168.1.205,62939,22,TCP,103,PA,deny,firewall-main
2026-02-11 20:17:35,86.228.231.107,192.168.1.205,17624,22,TCP,108,PA,deny,firewall-main
2026-02-11 20:17:43,86.228.231.107,192.168.1.205,38533,22,TCP,109,PA,deny,firewall-main
2026-02-11 20:17:51,86.228.231.107,192.168.1.205,33591,22,TCP,109,PA,deny,firewall-main
2026-02-11 20:17:59,86.228.231.107,192.168.1.205,30789,22,TCP,133,PA,deny,firewall-main
2026-02-11 20:18:07,86.228.231.107,192.168.1.205,13347,22,TCP,97,PA,deny,firewall-main
2026-02-11 20:18:15,86.228.231.107,192.168.1.205,47927,22,TCP,96,PA,deny,firewall-main
2026-02-11 20:18:23,86.228.231.107,192.168.1.205,53356,22,TCP,133,PA,deny,firewall-main
2026-02-11 20:18:31,86.228.231.107,192.168.1.205,60230,22,TCP,131,PA,deny,firewall-main
2026-02-11 20:18:39,86.228.231.107,192.168.1.205,33486,22,TCP,106,PA,deny,firewall-main
2026-02-11 20:18:47,86.228.231.107,192.168.1.205,57225,22,TCP,138,PA,deny,firewall-main
2026-02-11 20:18:55,86.228.231.107,192.168.1.205,51995,22,TCP,106,PA,deny,firewall-main
2026-02-11 20:19:03,86.228.231.107,192.168.1.205,51969,22,TCP,91,PA,allow,firewall-main
2026-02-11 20:19:10,86.228.231.107,192.168.1.205,3429,22,TCP,115,PA,deny,firewall-main
2026-02-11 20:19:18,86.228.231.107,192.168.1.205,36172,22,TCP,84,PA,deny,firewall-main
2026-02-11 20:19:26,86.228.231.107,192.168.1.205,18335,22,TCP,67,PA,deny,firewall-main
2026-02-11 20:19:34,86.228.231.107,192.168.1.205,15755,22,TCP,137,PA,deny,firewall-main
2026-02-11 20:19:42,86.228.231.107,192.168.1.205,46296,22,TCP,123,PA,deny,firewall-main
2026-02-11 20:19:50,86.228.231.107,192.168.1.205,59834,22,TCP,140,PA,deny,firewall-main
2026-02-11 20:19:59,86.228.231.107,192.168.1.205,43824,22,TCP,67,PA,deny,firewall-main
2026-02-11 20:20:07,86.228.231.107,192.168.1.205,11611,22,TCP,89,PA,deny,firewall-main
2026-02-11 20:20:15,86.228.231.107,192.168.1.205,15734,22,TCP,130,PA,deny,firewall-main
2026-02-11 20:20:23,86.228.231.107,192.168.1.205,1184,22,TCP,62,PA,deny,firewall-main
2026-02-11 20:20:31,192.168.1.108,192.168.1.174,23427,80,TCP,451,A,allow,switch-01
2026-02-11 20:20:38,192.168.1.149,71.185.196.255,12090,53,UDP,1423,,allow,switch-03
2026-02-11 20:20:47,192.168.1.46,192.168.1.169,3100,500,UDP,693,,allow,switch-01
2026-02-11 20:20:55,192.168.1.124,192.168.1.212,57613,0,ICMP,1333,,allow,switch-01
2026-02-11 20:21:03,38.142.164.89,192.168.1.85,62582,8080,TCP,483,A,allow,switch-03
2026-02-11 20:21:12,78.202.202.186,192.168.1.227,6329,21,TCP,132,A,allow,switch-02
2026-02-11 20:21:19,192.168.1.209,192.168.1.17,9509,161,UDP,760,,allow,switch-03
2026-02-11 20:21:27,100.32.227.189,192.168.1.65,57899,443,TCP,679,A,allow,switch-03
2026-02-11 20:21:36,192.168.1.243,154.171.101.57,6102,0,ICMP,913,,allow,switch-01
2026-02-11 20:21:44,192.168.1.126,22.251.82.14,30676,0,ICMP,973,,allow,switch-02
2026-02-11 20:21:52,192.168.1.184,108.191.200.7,27628,0,ICMP,300,,allow,switch-01
2026-02-11 20:22:00,94.170.155.168,192.168.1.187,59909,22,TCP,577,A,allow,switch-02
2026-02-11 20:22:09,192.168.1.125,183.190.72.210,8968,0,ICMP,1407,,allow,switch-03
2026-02-11 20:22:17,192.168.1.221,192.168.1.137,49521,3306,TCP,651,A,allow,switch-01
2026-02-11 20:22:25,192.168.1.196,39.69.34.196,23505,0,ICMP,1321,,allow,switch-01
2026-02-11 20:22:34,192.168.1.135,254.201.197.230,14022,80,TCP,1332,A,allow,switch-03
2026-02-11 20:22:42,192.168.1.174,192.168.1.243,49834,0,ICMP,414,,allow,switch-01
2026-02-11 20:22:49,5.38.36.16,192.168.1.187,35372,22,TCP,973,A,allow,switch-02
2026-02-11 20:22:57,192.168.1.65,192.168.1.225,18698,8080,TCP,960,A,allow,switch-01
2026-02-11 20:23:05,192.168.1.55,233.188.165.122,45394,3306,TCP,497,A,allow,switch-02
2026-02-11 20:23:13,220.15.140.181,192.168.1.210,18125,8080,TCP,554,A,allow,switch-01
2026-02-11 20:23:21,171.85.204.78,192.168.1.244,11471,103,TCP,60,S,deny,firewall-main
2026-02-11 20:23:29,171.85.204.78,192.168.1.244,49848,631,TCP,60,S,deny,firewall-main
2026-02-11 20:23:37,171.85.204.78,192.168.1.244,28758,95,TCP,60,S,deny,firewall-main
2026-02-11 20:23:46,171.85.204.78,192.168.1.244,31913,327,TCP,60,S,deny,firewall-main
2026-02-11 20:23:53,171.85.204.78,192.168.1.244,15517,896,TCP,60,S,deny,firewall-main
2026-02-11 20:24:02,171.85.204.78,192.168.1.244,47925,321,TCP,60,S,deny,firewall-main
2026-02-11 20:24:10,171.85.204.78,192.168.1.244,16537,987,TCP,60,S,deny,firewall-main
2026-02-11 20:24:18,171.85.204.78,192.168.1.244,26691,794,TCP,60,S,deny,firewall-main
2026-02-11 20:24:26,171.85.204.78,192.168.1.244,4482,234,TCP,60,S,deny,firewall-main
2026-02-11 20:24:34,171.85.204.78,192.168.1.244,17485,333,TCP,60,S,deny,firewall-main
2026-02-11 20:24:42,171.85.204.78,192.168.1.244,11410,767,TCP,60,S,deny,firewall-main
2026-02-11 20:24:49,171.85.204.78,192.168.1.244,61030,756,TCP,60,S,deny,firewall-main
2026-02-11 20:24:57,171.85.204.78,192.168.1.244,43997,954,TCP,60,S,deny,firewall-main
2026-02-11 20:25:05,171.85.204.78,192.168.1.244,14409,942,TCP,60,S,deny,firewall-main
2026-02-11 20:25:13,171.85.204.78,192.168.1.244,23446,556,TCP,60,S,deny,firewall-main
2026-02-11 20:25:21,171.85.204.78,192.168.1.244,13737,156,TCP,60,S,deny,firewall-main
2026-02-11 20:25:29,171.85.204.78,192.168.1.244,24287,193,TCP,60,S,deny,firewall-main
2026-02-11 20:25:37,171.85.204.78,192.168.1.244,64766,503,TCP,60,S,deny,firewall-main
2026-02-11 20:25:45,171.85.204.78,192.168.1.244,9401,605,TCP,60,S,deny,firewall-main
2026-02-11 20:25:53,171.85.204.78,192.168.1.244,54484,605,TCP,60,S,deny,firewall-main
2026-02-11 20:26:01,171.85.204.78,192.168.1.244,44476,791,TCP,60,S,deny,firewall-main
2026-02-11 20:26:09,171.85.204.78,192.168.1.244,52564,754,TCP,60,S,deny,firewall-main
2026-02-11 20:26:18,171.85.204.78,192.168.1.244,9008,144,TCP,60,S,deny,firewall-main
2026-02-11 20:26:26,171.85.204.78,192.168.1.244,8923,692,TCP,60,S,deny,firewall-main
2026-02-11 20:26:34,171.85.204.78,192.168.1.244,21912,87,TCP,60,S,deny,firewall-main
2026-02-11 20:26:42,171.85.204.78,192.168.1.244,62335,753,TCP,60,S,deny,firewall-main
2026-02-11 20:26:50,171.85.204.78,192.168.1.244,61521,941,TCP,60,S,deny,firewall-main
2026-02-11 20:26:58,171.85.204.78,192.168.1.244,17854,377,TCP,60,S,deny,firewall-main
2026-02-11 20:27:06,171.85.204.78,192.168.1.244,64986,446,TCP,60,S,deny,firewall-main
2026-02-11 20:27:14,171.85.204.78,192.168.1.244,43630,20,TCP,60,S,deny,firewall-main
2026-02-11 20:27:21,171.85.204.78,192.168.1.244,58611,136,TCP,60,S,deny,firewall-main
2026-02-11 20:27:29,171.85.204.78,192.168.1.244,15973,7,TCP,60,S,deny,firewall-main
2026-02-11 20:27:37,171.85.204.78,192.168.1.244,47558,246,TCP,60,S,deny,firewall-main
2026-02-11 20:27:44,171.85.204.78,192.168.1.244,4712,992,TCP,60,S,deny,firewall-main
2026-02-11 20:27:53,171.85.204.78,192.168.1.244,36654,612,TCP,60,S,deny,firewall-main
2026-02-11 20:28:01,171.85.204.78,192.168.1.244,65042,558,TCP,60,S,deny,firewall-main
2026-02-11 20:28:09,192.168.1.253,57.171.240.5,3222,21,TCP,998,A,allow,switch-03
2026-02-11 20:28:17,192.168.1.198,3.95.91.118,30973,3306,TCP,163,A,allow,switch-02
2026-02-11 20:28:25,120.95.198.79,192.168.1.139,23710,0,ICMP,109,,allow,switch-02
2026-02-11 20:28:34,192.168.1.111,192.168.1.151,10595,161,UDP,1377,,allow,switch-01
2026-02-11 20:28:41,192.168.1.25,137.252.63.246,9594,0,ICMP,191,,allow,switch-01
2026-02-11 20:28:49,192.168.1.81,192.168.1.94,42904,21,TCP,908,A,allow,switch-01
2026-02-11 20:28:57,192.168.1.177,192.168.1.162,47960,123,UDP,564,,allow,switch-02
2026-02-11 20:29:04,192.168.1.197,192.168.1.57,8296,123,UDP,678,,allow,switch-03
2026-02-11 20:29:12,192.168.1.225,192.168.1.216,38539,514,UDP,446,,allow,switch-01
2026-02-11 20:29:20,45.70.226.200,192.168.1.24,22896,831,TCP,60,S,deny,firewall-main
2026-02-11 20:29:28,45.70.226.200,192.168.1.24,44959,396,TCP,60,S,deny,firewall-main
2026-02-11 20:29:37,45.70.226.200,192.168.1.24,21296,566,TCP,60,S,deny,firewall-main
2026-02-11 20:29:44,45.70.226.200,192.168.1.24,7494,853,TCP,60,S,deny,firewall-main
2026-02-11 20:29:52,45.70.226.200,192.168.1.24,39775,908,TCP,60,S,deny,firewall-main
2026-02-11 20:30:00,45.70.226.200,192.168.1.24,33840,981,TCP,60,S,deny,firewall-main
2026-02-11 20:30:08,45.70.226.200,192.168.1.24,29099,322,TCP,60,S,deny,firewall-main
2026-02-11 20:30:16,45.70.226.200,192.168.1.24,50026,235,TCP,60,S,deny,firewall-main
2026-02-11 20:30:24,45.70.226.200,192.168.1.24,65207,981,TCP,60,S,deny,firewall-main
2026-02-11 20:30:32,45.70.226.200,192.168.1.24,64159,764,TCP,60,S,deny,firewall-main
2026-02-11 20:30:40,45.70.226.200,192.168.1.24,60962,660,TCP,60,S,deny,firewall-main
2026-02-11 20:30:48,45.70.226.200,192.168.1.24,4770,939,TCP,60,S,deny,firewall-main
2026-02-11 20:30:55,45.70.226.200,192.168.1.24,46254,29,TCP,60,S,deny,firewall-main
2026-02-11 20:31:04,45.70.226.200,192.168.1.24,13636,353,TCP,60,S,deny,firewall-main
2026-02-11 20:31:11,45.70.226.200,192.168.1.24,35827,432,TCP,60,S,deny,firewall-main
2026-02-11 20:31:20,45.70.226.200,192.168.1.24,47651,72,TCP,60,S,deny,firewall-main
2026-02-11 20:31:28,45.70.226.200,192.168.1.24,57979,703,TCP,60,S,deny,firewall-main
2026-02-11 20:31:36,45.70.226.200,192.168.1.24,1557,89,TCP,60,S,deny,firewall-main
2026-02-11 20:31:44,45.70.226.200,192.168.1.24,4713,738,TCP,60,S,deny,firewall-main
2026-02-11 20:31:52,45.70.226.200,192.168.1.24,21747,377,TCP,60,S,deny,firewall-main
2026-02-11 20:32:00,45.70.226.200,192.168.1.24,7599,893,TCP,60,S,deny,firewall-main
2026-02-11 20:32:08,45.70.226.200,192.168.1.24,47019,955,TCP,60,S,deny,firewall-main
2026-02-11 20:32:16,45.70.226.200,192.168.1.24,45929,206,TCP,60,S,deny,firewall-main
2026-02-11 20:32:24,45.70.226.200,192.168.1.24,47201,942,TCP,60,S,deny,firewall-main
2026-02-11 20:32:32,45.70.226.200,192.168.1.24,9309,160,TCP,60,S,deny,firewall-main
2026-02-11 20:32:40,45.70.226.200,192.168.1.24,15308,450,TCP,60,S,deny,firewall-main
2026-02-11 20:32:48,45.70.226.200,192.168.1.24,28463,735,TCP,60,S,deny,firewall-main
2026-02-11 20:32:56,45.70.226.200,192.168.1.24,45511,279,TCP,60,S,deny,firewall-main
2026-02-11 20:33:04,192.168.1.14,217.221.78.229,55020,0,ICMP,1241,,allow,switch-02
2026-02-11 20:33:12,162.208.62.145,192.168.1.125,4810,500,UDP,777,,allow,switch-01
2026-02-11 20:33:20,49.124.40.17,192.168.1.120,42048,500,UDP,433,,allow,switch-01
2026-02-11 20:33:28,192.168.1.224,192.168.1.188,2739,3306,TCP,191,A,allow,switch-01
2026-02-11 20:33:36,192.168.1.196,192.168.1.238,47089,123,UDP,1024,,allow,switch-01
2026-02-11 20:33:45,209.37.128.54,192.168.1.146,36466,123,UDP,256,,allow,switch-03
2026-02-11 20:33:53,228.56.242.179,192.168.1.124,53162,22,TCP,131,PA,deny,firewall-main
2026-02-11 20:34:01,228.56.242.179,192.168.1.124,50301,22,TCP,125,PA,deny,firewall-main
2026-02-11 20:34:09,228.56.242.179,192.168.1.124,28333,22,TCP,137,PA,deny,firewall-main
2026-02-11 20:34:17,228.56.242.179,192.168.1.124,19046,22,TCP,116,PA,deny,firewall-main
2026-02-11 20:34:25,228.56.242.179,192.168.1.124,8661,22,TCP,106,PA,deny,firewall-main
2026-02-11 20:34:34,228.56.242.179,192.168.1.124,49875,22,TCP,61,PA,deny,firewall-main
2026-02-11 20:34:42,228.56.242.179,192.168.1.124,41800,22,TCP,120,PA,deny,firewall-main
2026-02-11 20:34:49,228.56.242.179,192.168.1.124,5894,22,TCP,119,PA,deny,firewall-main
2026-02-11 20:34:57,228.56.242.179,192.168.1.124,26197,22,TCP,127,PA,deny,firewall-main
2026-02-11 20:35:05,228.56.242.179,192.168.1.124,20082,22,TCP,113,PA,deny,firewall-main
2026-02-11 20:35:13,228.56.242.179,192.168.1.124,19567,22,TCP,144,PA,deny,firewall-main
2026-02-11 20:35:21,228.56.242.179,192.168.1.124,65267,22,TCP,67,PA,deny,firewall-main
2026-02-11 20:35:29,228.56.242.179,192.168.1.124,51275,22,TCP,84,PA,deny,firewall-main
2026-02-11 20:35:37,228.56.242.179,192.168.1.124,16151,22,TCP,84,PA,deny,firewall-main
