timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_size,flags,action,device_id
2024-02-02 20:12:53,192.168.1.137,10.0.50.18,22623,1433,FTP,3931,None,allow,ips-edge-01
2024-02-02 20:13:34,203.0.113.42,10.0.50.43,47516,22,TCP,618,PSH-ACK,quarantine,ids-sensor-01
2024-02-02 20:14:42,192.168.1.45,10.0.50.43,34567,364,TCP,64,SYN,deny,vpn-concentrator
2024-02-02 20:18:25,192.168.1.253,10.0.50.11,1791,3389,ICMP,2855,None,allow,firewall-primary
2024-02-02 20:20:27,192.168.1.244,1.1.1.1,44197,80,SSH,3559,ACK,allow,firewall-secondary
2024-02-02 20:21:32,192.168.1.22,10.0.50.28,49087,445,DNS,2931,None,allow,vpn-concentrator
2024-02-02 20:21:40,192.168.1.143,10.0.50.42,58204,53,UDP,1621,None,allow,dmz-gateway
2024-02-02 20:21:48,192.168.1.137,10.0.50.44,12703,1433,FTP,758,None,allow,firewall-secondary
2024-02-02 20:22:53,141.101.97.57,10.0.50.10,23627,80,UDP,1294,None,block,firewall-primary
2024-02-02 20:24:41,141.101.215.221,10.0.50.10,4592,80,UDP,1386,None,block,firewall-secondary
2024-02-02 20:26:12,192.168.1.45,10.0.50.3,60594,389,TCP,64,SYN,deny,internal-router-01
2024-02-02 20:28:36,192.168.1.151,10.0.50.39,57964,443,FTP,3779,None,allow,firewall-secondary
2024-02-02 20:28:38,172.16.10.27,10.0.50.31,2530,3389,UDP,3427,None,allow,dmz-gateway
2024-02-02 20:29:37,192.168.1.210,10.0.50.22,40991,3389,HTTPS,479,SYN,allow,ids-sensor-01
2024-02-02 20:31:19,192.168.1.10,10.0.50.38,23616,443,ICMP,2017,None,allow,dmz-gateway
2024-02-02 20:33:28,192.168.1.254,10.0.50.48,46461,53,TCP,208,RST,allow,firewall-primary
2024-02-02 20:34:51,192.168.1.51,10.0.50.37,36545,80,SMTP,3676,None,allow,dmz-gateway
2024-02-02 20:34:51,192.168.1.5,10.0.50.11,2333,443,SMTP,398,None,allow,firewall-primary
2024-02-02 20:35:05,141.101.80.26,10.0.50.10,48090,80,UDP,1495,None,block,ids-sensor-01
2024-02-02 20:35:28,192.168.1.40,10.0.50.36,17858,3389,FTP,2114,None,allow,internal-router-01
2024-02-02 20:36:23,141.101.242.74,10.0.50.10,63019,80,UDP,1393,None,block,internal-router-01
2024-02-02 20:37:09,185.122.3.4,10.0.50.49,17060,22,TCP,1129,PSH-ACK,quarantine,vpn-concentrator
2024-02-02 20:38:14,172.16.10.28,10.0.50.33,20286,80,SMTP,4065,None,allow,firewall-primary
2024-02-02 20:39:26,172.16.10.28,10.0.50.4,44968,80,SMTP,3430,None,allow,firewall-secondary
2024-02-02 20:40:05,141.101.31.154,10.0.50.10,31744,80,UDP,1353,None,block,firewall-primary
2024-02-02 20:40:28,192.168.1.45,10.0.50.46,15540,444,TCP,64,SYN,deny,firewall-primary
2024-02-02 20:41:11,141.101.202.54,10.0.50.10,6174,80,UDP,1267,None,block,vpn-concentrator
2024-02-02 20:42:02,192.168.1.164,10.0.50.41,56002,443,HTTPS,1345,CWR,allow,vpn-concentrator
2024-02-02 20:42:56,192.168.1.253,10.0.50.23,18689,80,HTTP,3017,RST,allow,internal-router-01
2024-02-02 20:43:12,172.16.10.17,10.0.50.45,44458,445,SMTP,122,None,allow,firewall-primary
2024-02-02 20:43:43,192.168.1.152,10.0.50.42,55425,3389,FTP,3635,None,allow,ids-sensor-01
2024-02-02 20:43:43,192.168.1.82,10.0.50.1,11836,445,HTTPS,3185,PSH-ACK,allow,ids-sensor-01
2024-02-02 20:46:54,192.168.1.72,10.0.50.15,39991,3389,HTTPS,2182,None,allow,vpn-concentrator
2024-02-02 20:48:10,192.168.1.96,10.0.50.44,63479,3389,HTTP,319,CWR,allow,ids-sensor-01
2024-02-02 20:50:38,192.168.1.90,10.0.50.30,12513,1433,SSH,3066,ACK,allow,firewall-secondary
2024-02-02 20:51:23,192.168.1.150,10.0.50.40,39139,445,UDP,2117,None,allow,ips-edge-01
2024-02-02 20:52:16,141.101.109.14,10.0.50.10,27049,80,UDP,1240,None,block,dmz-gateway
2024-02-02 20:54:26,192.168.1.17,10.0.50.19,38252,53,UDP,2903,None,allow,ids-sensor-01
2024-02-02 20:55:51,192.168.1.140,10.0.50.23,19411,3389,HTTP,3578,RST,allow,firewall-secondary
2024-02-02 20:58:26,192.168.1.158,10.0.50.9,43029,445,ICMP,2106,None,allow,vpn-concentrator
2024-02-02 21:00:34,192.168.1.116,10.0.50.13,49888,80,SSH,2915,ACK,allow,ids-sensor-01
2024-02-02 21:04:16,203.0.113.42,10.0.50.44,26556,22,TCP,936,PSH-ACK,quarantine,ips-edge-01
2024-02-02 21:04:42,185.122.3.4,10.0.50.30,8451,22,TCP,501,PSH-ACK,quarantine,vpn-concentrator
2024-02-02 21:05:16,192.168.1.99,10.0.50.42,63020,443,UDP,2528,None,allow,ids-sensor-01
2024-02-02 21:05:17,192.168.1.173,10.0.50.25,61282,445,FTP,2055,None,allow,dmz-gateway
2024-02-02 21:05:23,192.168.1.93,10.0.50.41,12679,53,HTTP,191,PSH-ACK,allow,ips-edge-01
2024-02-02 21:06:47,192.168.1.45,10.0.50.6,51374,749,TCP,64,SYN,deny,firewall-primary
2024-02-02 21:08:35,172.16.10.19,10.0.50.5,59824,53,SSH,3814,None,allow,firewall-secondary
2024-02-02 21:11:07,172.16.10.17,10.0.50.38,56730,80,FTP,2739,None,allow,dmz-gateway
2024-02-02 21:11:33,192.168.1.238,10.0.50.48,35337,53,SMTP,3576,None,allow,dmz-gateway
2024-02-02 21:11:50,45.33.22.11,10.0.50.29,53062,22,TCP,980,PSH-ACK,quarantine,ids-sensor-01
2024-02-02 21:13:05,192.168.1.47,10.0.50.9,60748,445,UDP,1458,None,allow,dmz-gateway
2024-02-02 21:14:07,192.168.1.45,10.0.50.41,19504,563,TCP,64,SYN,deny,ids-sensor-01
2024-02-02 21:14:26,192.168.1.117,10.0.50.29,45056,1433,TCP,2193,CWR,allow,vpn-concentrator
2024-02-02 21:14:39,172.16.10.22,10.0.50.17,2575,80,DNS,954,None,allow,firewall-secondary
2024-02-02 21:15:21,192.168.1.183,10.0.50.3,7705,445,FTP,658,None,allow,internal-router-01
2024-02-02 21:18:08,192.168.1.253,10.0.50.12,61129,80,HTTPS,3349,ECE,allow,vpn-concentrator
2024-02-02 21:18:30,192.168.1.78,10.0.50.24,35568,1433,ICMP,3137,None,allow,firewall-primary
2024-02-02 21:19:16,172.16.10.16,10.0.50.5,21145,3389,SMTP,2758,None,allow,dmz-gateway
2024-02-02 21:20:08,192.168.1.146,10.0.50.32,10813,1433,ICMP,952,None,allow,ips-edge-01
2024-02-02 21:20:45,141.101.212.31,10.0.50.10,60758,80,UDP,1293,None,block,firewall-primary
2024-02-02 21:20:48,141.101.56.112,10.0.50.10,59630,80,UDP,1242,None,block,dmz-gateway
2024-02-02 21:21:52,192.168.1.68,10.0.50.33,29647,445,UDP,829,None,allow,ips-edge-01
2024-02-02 21:21:52,192.168.1.4,10.0.50.36,43524,445,SMTP,3334,None,allow,ids-sensor-01
2024-02-02 21:21:53,192.168.1.45,10.0.50.33,23117,788,TCP,64,SYN,deny,firewall-primary
2024-02-02 21:22:43,192.168.1.18,10.0.50.48,45470,1433,UDP,1843,None,allow,ids-sensor-01
2024-02-02 21:23:56,192.168.1.83,10.0.50.44,32173,3389,DNS,510,None,allow,ips-edge-01
2024-02-02 21:24:33,192.168.1.182,10.0.50.27,3760,445,DNS,785,None,allow,internal-router-01
2024-02-02 21:24:39,192.168.1.60,10.0.50.16,42213,443,TCP,3432,ECE,allow,dmz-gateway
2024-02-02 21:28:02,192.168.1.45,10.0.50.12,54538,745,TCP,64,SYN,deny,internal-router-01
2024-02-02 21:29:54,192.168.1.204,10.0.50.39,12766,445,HTTPS,2269,CWR,allow,firewall-secondary
2024-02-02 21:32:17,192.168.1.118,10.0.50.6,6697,3389,DNS,3798,None,allow,ids-sensor-01
2024-02-02 21:32:17,192.168.1.126,10.0.50.47,16291,443,TCP,3978,None,allow,firewall-secondary
2024-02-02 21:32:23,141.101.247.221,10.0.50.10,57046,80,UDP,1244,None,block,dmz-gateway
2024-02-02 21:33:38,192.168.1.55,10.0.50.10,26910,445,SMTP,118,None,allow,dmz-gateway
2024-02-02 21:34:28,185.122.3.4,10.0.50.37,12118,22,TCP,800,PSH-ACK,quarantine,dmz-gateway
2024-02-02 21:35:26,192.168.1.45,10.0.50.35,26695,812,TCP,64,SYN,deny,internal-router-01
2024-02-02 21:35:34,192.168.1.45,10.0.50.35,32424,885,TCP,64,SYN,deny,internal-router-01
2024-02-02 21:36:05,192.168.1.134,10.0.50.35,5109,1433,UDP,2697,None,allow,firewall-secondary
2024-02-02 21:36:39,192.168.1.45,10.0.50.34,6902,532,TCP,64,SYN,deny,firewall-primary
2024-02-02 21:37:07,192.168.1.201,10.0.50.15,47309,443,SMTP,2004,None,allow,vpn-concentrator
2024-02-02 21:37:26,172.16.10.25,10.0.50.7,20767,53,ICMP,927,None,allow,firewall-primary
2024-02-02 21:37:28,192.168.1.243,10.0.50.8,1519,1433,SMTP,1436,None,allow,ips-edge-01
2024-02-02 21:38:03,192.168.1.45,10.0.50.11,8004,645,TCP,64,SYN,deny,dmz-gateway
2024-02-02 21:38:30,192.168.1.86,8.8.8.8,44385,3389,DNS,296,None,allow,firewall-secondary
2024-02-02 21:38:49,192.168.1.92,10.0.50.19,60502,445,ICMP,1656,None,allow,vpn-concentrator
2024-02-02 21:38:57,192.168.1.45,10.0.50.7,13114,710,TCP,64,SYN,deny,firewall-secondary
2024-02-02 21:39:24,192.168.1.153,10.0.50.25,36854,3389,HTTP,2619,CWR,allow,dmz-gateway
2024-02-02 21:39:37,141.101.185.204,10.0.50.10,34756,80,UDP,1335,None,block,firewall-secondary
2024-02-02 21:39:57,192.168.1.45,10.0.50.47,57795,559,TCP,64,SYN,deny,firewall-primary
2024-02-02 21:41:07,141.101.127.21,10.0.50.10,46157,80,UDP,1347,None,block,dmz-gateway
2024-02-02 21:42:08,192.168.1.172,10.0.50.14,6015,80,DNS,2674,None,allow,firewall-primary
2024-02-02 21:44:40,192.168.1.213,10.0.50.6,37200,3389,ICMP,3671,None,allow,vpn-concentrator
2024-02-02 21:46:52,192.168.1.80,10.0.50.13,56014,80,UDP,2750,None,allow,firewall-primary
2024-02-02 21:46:55,192.168.1.45,10.0.50.2,65165,92,TCP,64,SYN,deny,ips-edge-01
2024-02-02 21:47:14,172.16.10.1,1.1.1.1,4347,80,SMTP,402,None,allow,ids-sensor-01
2024-02-02 21:50:13,192.168.1.94,10.0.50.20,49840,3389,SSH,223,ACK,allow,ids-sensor-01
2024-02-02 21:52:28,192.168.1.194,10.0.50.30,52060,80,UDP,178,None,allow,firewall-primary
2024-02-02 21:52:30,192.168.1.81,10.0.50.3,60242,53,DNS,2458,None,allow,internal-router-01
2024-02-02 21:53:24,141.101.229.135,10.0.50.10,37220,80,UDP,1321,None,block,ids-sensor-01
2024-02-02 21:54:48,192.168.1.118,10.0.50.37,63714,3389,ICMP,1137,None,allow,ids-sensor-01
2024-02-02 21:55:31,192.168.1.12,10.0.50.15,31050,445,HTTP,1106,SYN-ACK,allow,firewall-secondary
2024-02-02 21:56:22,192.168.1.146,10.0.50.5,11402,445,SSH,3514,SYN-ACK,allow,dmz-gateway
2024-02-02 21:59:36,192.168.1.119,10.0.50.40,3000,1433,HTTPS,86,None,allow,ips-edge-01
2024-02-02 22:00:16,192.168.1.43,10.0.50.6,59671,53,UDP,4077,None,allow,vpn-concentrator
2024-02-02 22:00:16,192.168.1.201,10.0.50.47,20138,53,FTP,2051,None,allow,dmz-gateway
2024-02-02 22:03:01,192.168.1.37,10.0.50.2,26555,1433,HTTPS,1768,URG,allow,firewall-primary
2024-02-02 22:05:52,192.168.1.153,10.0.50.20,27217,445,FTP,1388,None,allow,vpn-concentrator
2024-02-02 22:05:57,192.168.1.80,10.0.50.11,47471,3389,SMTP,774,None,allow,firewall-secondary
2024-02-02 22:06:50,192.168.1.226,10.0.50.6,49860,3389,HTTP,580,PSH-ACK,allow,ips-edge-01
2024-02-02 22:08:14,141.101.159.144,10.0.50.10,51736,80,UDP,1243,None,block,ips-edge-01
2024-02-02 22:09:03,192.168.1.247,10.0.50.18,58958,445,FTP,364,None,allow,firewall-primary
2024-02-02 22:09:37,192.168.1.159,10.0.50.28,34016,443,UDP,1279,None,allow,dmz-gateway
2024-02-02 22:09:38,141.101.152.7,10.0.50.10,38374,80,UDP,1294,None,block,ips-edge-01
2024-02-02 22:09:58,141.101.231.66,10.0.50.10,22843,80,UDP,1418,None,block,firewall-primary
2024-02-02 22:11:18,192.168.1.122,1.1.1.1,40798,53,ICMP,447,None,allow,vpn-concentrator
2024-02-02 22:14:29,141.101.162.248,10.0.50.10,43847,80,UDP,1353,None,block,dmz-gateway
2024-02-02 22:15:19,185.122.3.4,10.0.50.8,45860,22,TCP,1189,PSH-ACK,quarantine,internal-router-01
2024-02-02 22:15:51,192.168.1.68,10.0.50.49,13791,443,SMTP,804,None,allow,firewall-primary
2024-02-02 22:17:11,172.16.10.27,10.0.50.20,2871,80,TCP,2839,ECE,allow,firewall-primary
2024-02-02 22:17:21,192.168.1.205,10.0.50.20,14217,53,UDP,2791,None,allow,firewall-secondary
2024-02-02 22:19:10,172.16.10.21,10.0.50.27,14000,3389,SSH,3290,FIN,allow,internal-router-01
2024-02-02 22:19:25,185.122.3.4,10.0.50.17,2603,22,TCP,1019,PSH-ACK,quarantine,firewall-secondary
2024-02-02 22:19:25,192.168.1.110,10.0.50.48,9378,1433,DNS,1665,None,allow,firewall-primary
2024-02-02 22:19:51,192.168.1.87,10.0.50.22,52459,445,FTP,1459,None,allow,dmz-gateway
2024-02-02 22:23:18,192.168.1.117,10.0.50.25,46553,3389,HTTPS,2823,ECE,allow,firewall-primary
2024-02-02 22:23:29,192.168.1.122,10.0.50.1,49417,53,ICMP,3708,None,allow,vpn-concentrator
2024-02-02 22:24:35,141.101.213.219,10.0.50.10,4195,80,UDP,1414,None,block,firewall-secondary
2024-02-02 22:25:16,192.168.1.121,10.0.50.34,7440,80,HTTP,120,SYN,allow,vpn-concentrator
2024-02-02 22:26:20,192.168.1.120,10.0.50.48,37467,80,TCP,43,SYN,allow,firewall-secondary
2024-02-02 22:27:38,192.168.1.162,10.0.50.24,49087,3389,UDP,434,None,allow,ids-sensor-01
2024-02-02 22:28:23,192.168.1.53,10.0.50.20,24716,3389,UDP,1280,None,allow,vpn-concentrator
2024-02-02 22:29:30,192.168.1.45,10.0.50.7,29473,69,TCP,64,SYN,deny,ids-sensor-01
2024-02-02 22:29:46,192.168.1.153,10.0.50.7,29656,445,UDP,1519,None,allow,firewall-secondary
2024-02-02 22:30:18,192.168.1.36,10.0.50.24,28167,3389,SMTP,1233,None,allow,ids-sensor-01
2024-02-02 22:30:29,192.168.1.152,10.0.50.25,65272,1433,SSH,747,URG,allow,ids-sensor-01
2024-02-02 22:31:29,192.168.1.45,10.0.50.40,50058,277,TCP,64,SYN,deny,firewall-primary
2024-02-02 22:32:09,192.168.1.66,10.0.50.38,38637,443,HTTPS,3380,ECE,allow,firewall-secondary
2024-02-02 22:32:46,192.168.1.90,10.0.50.16,1411,445,HTTP,3009,SYN,allow,ids-sensor-01
2024-02-02 22:33:34,192.168.1.45,10.0.50.5,31545,1016,TCP,64,SYN,deny,ids-sensor-01
2024-02-02 22:37:36,192.168.1.19,10.0.50.48,20280,1433,SSH,1831,URG,allow,vpn-concentrator
2024-02-02 22:37:38,141.101.181.79,10.0.50.10,40453,80,UDP,1463,None,block,firewall-secondary
2024-02-02 22:40:40,192.168.1.240,10.0.50.38,35321,80,DNS,78,None,allow,firewall-secondary
2024-02-02 22:43:34,185.122.3.4,10.0.50.35,32096,22,TCP,1062,PSH-ACK,quarantine,firewall-secondary
2024-02-02 22:43:55,192.168.1.197,10.0.50.37,34705,80,SSH,137,RST,allow,dmz-gateway
2024-02-02 22:44:29,192.168.1.225,10.0.50.25,27444,1433,DNS,3253,None,allow,ids-sensor-01
2024-02-02 22:44:41,192.168.1.31,10.0.50.14,49376,443,SSH,971,ECE,allow,dmz-gateway
2024-02-02 22:46:08,172.16.10.3,10.0.50.39,19549,53,UDP,3872,None,allow,internal-router-01
2024-02-02 22:47:01,192.168.1.88,10.0.50.37,19907,53,ICMP,961,None,allow,internal-router-01
2024-02-02 22:47:08,192.168.1.240,10.0.50.48,33712,445,SSH,2022,None,allow,vpn-concentrator
2024-02-02 22:49:28,192.168.1.248,10.0.50.43,22112,80,UDP,3653,None,allow,internal-router-01
2024-02-02 22:49:56,141.101.184.249,10.0.50.10,30134,80,UDP,1489,None,block,firewall-primary
2024-02-02 22:50:52,192.168.1.191,10.0.50.28,4667,80,SSH,443,SYN-ACK,allow,ids-sensor-01
2024-02-02 22:50:56,192.168.1.197,10.0.50.44,18521,53,HTTP,3509,RST,allow,internal-router-01
2024-02-02 22:51:26,192.168.1.61,10.0.50.47,52578,443,ICMP,3404,None,allow,internal-router-01
2024-02-02 22:51:26,192.168.1.10,10.0.50.3,22554,1433,HTTPS,1114,PSH-ACK,allow,ids-sensor-01
2024-02-02 22:51:52,192.168.1.96,10.0.50.3,15771,1433,SMTP,2076,None,allow,ips-edge-01
2024-02-02 22:52:45,192.168.1.143,10.0.50.7,20342,443,HTTP,2155,None,allow,vpn-concentrator
2024-02-02 22:53:54,192.168.1.212,10.0.50.20,18762,445,HTTP,1898,FIN,allow,vpn-concentrator
2024-02-02 22:55:27,192.168.1.45,10.0.50.20,37712,801,TCP,64,SYN,deny,ids-sensor-01
2024-02-02 22:59:32,141.101.153.241,10.0.50.10,6609,80,UDP,1294,None,block,vpn-concentrator
2024-02-02 22:59:34,203.0.113.42,10.0.50.14,12918,22,TCP,1146,PSH-ACK,quarantine,vpn-concentrator
2024-02-02 23:02:38,192.168.1.45,10.0.50.6,13018,1000,TCP,64,SYN,deny,ips-edge-01
2024-02-02 23:04:41,192.168.1.184,10.0.50.35,16067,53,SSH,68,FIN,allow,firewall-secondary
2024-02-02 23:07:26,192.168.1.223,10.0.50.28,63156,445,TCP,77,PSH-ACK,allow,firewall-secondary
2024-02-02 23:08:24,192.168.1.201,8.8.8.8,22533,80,TCP,1353,FIN,allow,dmz-gateway
2024-02-02 23:09:44,192.168.1.49,8.8.8.8,9119,53,SSH,2874,SYN-ACK,allow,ids-sensor-01
2024-02-02 23:10:31,172.16.10.8,10.0.50.43,29828,443,SSH,3271,SYN-ACK,allow,firewall-secondary
2024-02-02 23:13:06,192.168.1.45,10.0.50.43,45016,847,TCP,64,SYN,deny,dmz-gateway
2024-02-02 23:13:08,192.168.1.240,10.0.50.19,54763,53,UDP,1777,None,allow,firewall-secondary
2024-02-02 23:13:37,192.168.1.205,10.0.50.44,4195,443,UDP,1626,None,allow,firewall-secondary
2024-02-02 23:13:56,192.168.1.173,10.0.50.31,52928,445,FTP,2956,None,allow,ips-edge-01
2024-02-02 23:14:37,192.168.1.135,10.0.50.1,35381,445,HTTPS,3821,URG,allow,internal-router-01
2024-02-02 23:17:19,192.168.1.43,10.0.50.48,38083,443,SSH,3114,CWR,allow,dmz-gateway
2024-02-02 23:18:21,172.16.10.5,10.0.50.38,44554,80,DNS,128,None,allow,ips-edge-01
2024-02-02 23:18:30,192.168.1.251,10.0.50.15,51398,3389,HTTP,679,None,allow,vpn-concentrator
2024-02-02 23:21:36,192.168.1.166,10.0.50.35,53964,445,HTTP,3971,ECE,allow,firewall-primary
2024-02-02 23:22:44,192.168.1.124,10.0.50.20,11591,445,FTP,2205,None,allow,internal-router-01
2024-02-02 23:23:36,192.168.1.247,10.0.50.14,59843,53,HTTPS,1214,RST,allow,ips-edge-01
2024-02-02 23:24:05,192.168.1.115,10.0.50.7,33087,1433,FTP,835,None,allow,firewall-primary
2024-02-02 23:24:18,192.168.1.229,10.0.50.12,5008,80,SMTP,3234,None,allow,ids-sensor-01
2024-02-02 23:24:42,141.101.101.212,10.0.50.10,33438,80,UDP,1324,None,block,vpn-concentrator
2024-02-02 23:24:43,192.168.1.45,10.0.50.2,23704,903,TCP,64,SYN,deny,firewall-secondary
2024-02-02 23:26:03,192.168.1.186,10.0.50.14,38440,53,DNS,3656,None,allow,ips-edge-01
2024-02-02 23:26:17,192.168.1.9,8.8.8.8,25969,80,SMTP,3651,None,allow,dmz-gateway
2024-02-02 23:28:05,192.168.1.188,10.0.50.47,51702,443,ICMP,3171,None,allow,ips-edge-01
2024-02-02 23:28:22,192.168.1.235,10.0.50.8,55330,80,SMTP,4086,None,allow,ids-sensor-01
2024-02-02 23:28:37,192.168.1.110,10.0.50.24,39732,53,SMTP,473,None,allow,ips-edge-01
2024-02-02 23:28:38,192.168.1.15,10.0.50.31,39152,53,DNS,917,None,allow,ids-sensor-01
2024-02-02 23:29:11,172.16.10.5,10.0.50.7,1591,53,TCP,183,RST,allow,firewall-secondary
2024-02-02 23:29:26,192.168.1.190,10.0.50.21,11426,443,HTTP,2726,FIN,allow,vpn-concentrator
2024-02-02 23:29:55,141.101.221.103,10.0.50.10,42426,80,UDP,1361,None,block,firewall-secondary
2024-02-02 23:30:37,192.168.1.163,10.0.50.46,47580,80,UDP,244,None,allow,ips-edge-01
2024-02-02 23:31:00,192.168.1.232,10.0.50.20,56541,3389,TCP,1345,RST,allow,ips-edge-01
2024-02-02 23:31:40,192.168.1.110,10.0.50.5,26736,443,HTTPS,355,ACK,allow,internal-router-01
2024-02-02 23:31:52,192.168.1.91,10.0.50.28,16817,445,ICMP,2634,None,allow,firewall-secondary
2024-02-02 23:33:20,192.168.1.82,10.0.50.28,54988,445,SMTP,3519,None,allow,ips-edge-01
2024-02-02 23:33:21,172.16.10.12,10.0.50.21,45943,1433,UDP,2568,None,allow,vpn-concentrator
2024-02-02 23:34:17,192.168.1.142,10.0.50.40,6366,1433,FTP,1934,None,allow,internal-router-01
2024-02-02 23:35:05,192.168.1.23,10.0.50.15,7420,80,ICMP,347,None,allow,internal-router-01
2024-02-02 23:35:46,192.168.1.76,10.0.50.36,2693,445,HTTP,2557,ECE,allow,dmz-gateway
2024-02-02 23:36:08,192.168.1.45,10.0.50.7,6257,488,TCP,64,SYN,deny,firewall-secondary
2024-02-02 23:40:37,192.168.1.145,10.0.50.7,25668,443,FTP,2699,None,allow,vpn-concentrator
2024-02-02 23:42:05,192.168.1.4,10.0.50.38,40170,445,UDP,2082,None,allow,ips-edge-01
2024-02-02 23:43:11,172.16.10.25,10.0.50.41,18959,1433,SMTP,3022,None,allow,dmz-gateway
2024-02-02 23:43:33,141.101.46.128,10.0.50.10,60738,80,UDP,1473,None,block,ips-edge-01
2024-02-02 23:46:46,198.51.100.15,10.0.50.21,21292,22,TCP,747,PSH-ACK,quarantine,firewall-primary
2024-02-02 23:52:27,192.168.1.20,8.8.8.8,21519,443,HTTPS,1908,None,allow,ips-edge-01
2024-02-02 23:52:34,141.101.133.14,10.0.50.10,2308,80,UDP,1329,None,block,ids-sensor-01
2024-02-02 23:53:39,192.168.1.100,10.0.50.32,56884,1433,HTTPS,3556,ECE,allow,dmz-gateway
2024-02-02 23:54:11,192.168.1.74,10.0.50.35,61659,3389,HTTPS,1828,CWR,allow,firewall-primary
2024-02-02 23:54:15,172.16.10.1,10.0.50.14,11624,3389,ICMP,2485,None,allow,vpn-concentrator
2024-02-02 23:54:58,192.168.1.45,10.0.50.13,52563,260,TCP,64,SYN,deny,internal-router-01
2024-02-02 23:55:15,192.168.1.23,1.1.1.1,8224,1433,HTTPS,899,SYN,allow,ids-sensor-01
2024-02-02 23:55:30,141.101.117.78,10.0.50.10,39496,80,UDP,1496,None,block,dmz-gateway
2024-02-02 23:55:33,192.168.1.3,10.0.50.37,7784,53,TCP,2109,None,allow,dmz-gateway
2024-02-02 23:56:25,198.51.100.15,10.0.50.27,1188,22,TCP,706,PSH-ACK,quarantine,internal-router-01
2024-02-02 23:58:01,192.168.1.6,10.0.50.42,34895,80,ICMP,363,None,allow,firewall-secondary
2024-02-02 23:59:13,192.168.1.33,10.0.50.30,8638,53,SMTP,290,None,allow,ips-edge-01
2024-02-03 00:00:58,192.168.1.38,10.0.50.2,18901,53,HTTPS,3853,PSH-ACK,allow,internal-router-01
2024-02-03 00:01:04,192.168.1.98,10.0.50.49,55979,1433,SMTP,1195,None,allow,internal-router-01
2024-02-03 00:01:44,192.168.1.85,10.0.50.22,50591,53,TCP,2035,PSH-ACK,allow,firewall-primary
2024-02-03 00:02:16,192.168.1.46,10.0.50.16,10747,1433,HTTP,863,FIN,allow,firewall-secondary
2024-02-03 00:02:41,192.168.1.96,10.0.50.34,12312,3389,SSH,2062,CWR,allow,ids-sensor-01
2024-02-03 00:03:57,192.168.1.45,10.0.50.9,51326,287,TCP,64,SYN,deny,dmz-gateway
2024-02-03 00:05:51,192.168.1.124,10.0.50.47,45221,3389,TCP,3522,ECE,allow,vpn-concentrator
2024-02-03 00:06:15,192.168.1.130,10.0.50.14,9008,53,HTTPS,1944,ACK,allow,firewall-primary
2024-02-03 00:08:46,192.168.1.217,10.0.50.47,40093,80,SSH,3783,ECE,allow,dmz-gateway
2024-02-03 00:08:46,185.122.3.4,10.0.50.22,9998,22,TCP,1082,PSH-ACK,quarantine,firewall-primary
2024-02-03 00:10:18,192.168.1.96,10.0.50.23,5316,445,HTTP,2213,SYN-ACK,allow,internal-router-01
2024-02-03 00:11:24,192.168.1.42,10.0.50.17,21437,3389,TCP,1240,SYN-ACK,allow,firewall-secondary
2024-02-03 00:12:42,192.168.1.45,10.0.50.27,33616,698,TCP,64,SYN,deny,internal-router-01
2024-02-03 00:13:39,192.168.1.83,10.0.50.43,47816,3389,SSH,3298,RST,allow,ips-edge-01
2024-02-03 00:13:46,192.168.1.250,10.0.50.35,40955,3389,ICMP,3814,None,allow,firewall-primary
2024-02-03 00:14:12,141.101.70.248,10.0.50.10,42899,80,UDP,1363,None,block,dmz-gateway
2024-02-03 00:15:49,192.168.1.51,10.0.50.7,62688,3389,ICMP,3164,None,allow,vpn-concentrator
2024-02-03 00:16:02,192.168.1.201,10.0.50.33,32525,443,TCP,3105,SYN-ACK,allow,internal-router-01
2024-02-03 00:16:31,192.168.1.244,10.0.50.36,15306,445,UDP,3508,None,allow,vpn-concentrator
2024-02-03 00:17:40,192.168.1.161,10.0.50.48,50503,53,HTTP,4013,SYN-ACK,allow,ips-edge-01
2024-02-03 00:18:09,192.168.1.248,10.0.50.26,38727,1433,HTTPS,3444,SYN,allow,firewall-primary
2024-02-03 00:18:32,141.101.57.3,10.0.50.10,46973,80,UDP,1302,None,block,internal-router-01
2024-02-03 00:19:04,192.168.1.93,10.0.50.35,3724,3389,HTTP,804,FIN,allow,firewall-primary
2024-02-03 00:19:20,192.168.1.65,10.0.50.39,64513,445,HTTPS,1037,ECE,allow,dmz-gateway
2024-02-03 00:19:29,192.168.1.216,10.0.50.11,48719,80,HTTPS,1651,RST,allow,ips-edge-01
2024-02-03 00:20:38,192.168.1.45,10.0.50.46,21433,220,TCP,64,SYN,deny,dmz-gateway
2024-02-03 00:20:54,192.168.1.189,10.0.50.32,63142,1433,SMTP,2449,None,allow,ips-edge-01
2024-02-03 00:23:03,192.168.1.35,10.0.50.19,2267,80,FTP,3550,None,allow,firewall-secondary
2024-02-03 00:23:57,192.168.1.90,10.0.50.31,13482,53,ICMP,4007,None,allow,internal-router-01
2024-02-03 00:26:19,192.168.1.99,10.0.50.41,43923,1433,UDP,661,None,allow,firewall-primary
2024-02-03 00:27:07,192.168.1.235,10.0.50.31,49698,445,HTTP,1614,SYN,allow,dmz-gateway
